id,date,store_nbr,family,sales,onpromotion
26816,2013-01-16,11,LAWN AND GARDEN,3.0,0
26817,2013-01-16,11,LINGERIE,11.0,0
26818,2013-01-16,11,"LIQUOR,WINE,BEER",45.0,0
26819,2013-01-16,11,MAGAZINES,0.0,0
26820,2013-01-16,11,MEATS,615.584,0
26821,2013-01-16,11,PERSONAL CARE,255.0,0
26822,2013-01-16,11,PET SUPPLIES,0.0,0
26823,2013-01-16,11,PLAYERS AND ELECTRONICS,0.0,0
26824,2013-01-16,11,POULTRY,321.364,0
26825,2013-01-16,11,PREPARED FOODS,18.0,0
26826,2013-01-16,11,PRODUCE,0.0,0
26827,2013-01-16,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
26828,2013-01-16,11,SEAFOOD,3.0,0
28578,2013-01-17,11,AUTOMOTIVE,1.0,0
28579,2013-01-17,11,BABY CARE,0.0,0
28580,2013-01-17,11,BEAUTY,5.0,0
28581,2013-01-17,11,BEVERAGES,1566.0,0
28582,2013-01-17,11,BOOKS,0.0,0
28583,2013-01-17,11,BREAD/BAKERY,558.0,0
28584,2013-01-17,11,CELEBRATION,0.0,0
28585,2013-01-17,11,CLEANING,1182.0,0
28586,2013-01-17,11,DAIRY,122.0,0
28587,2013-01-17,11,DELI,256.544,0
28588,2013-01-17,11,EGGS,42.0,0
28589,2013-01-17,11,FROZEN FOODS,22.0,0
28590,2013-01-17,11,GROCERY I,3226.0,0
28591,2013-01-17,11,GROCERY II,6.0,0
28592,2013-01-17,11,HARDWARE,2.0,0
28593,2013-01-17,11,HOME AND KITCHEN I,0.0,0
28594,2013-01-17,11,HOME AND KITCHEN II,0.0,0
28595,2013-01-17,11,HOME APPLIANCES,0.0,0
28596,2013-01-17,11,HOME CARE,0.0,0
28597,2013-01-17,11,LADIESWEAR,0.0,0
28598,2013-01-17,11,LAWN AND GARDEN,1.0,0
28599,2013-01-17,11,LINGERIE,5.0,0
28600,2013-01-17,11,"LIQUOR,WINE,BEER",38.0,0
28601,2013-01-17,11,MAGAZINES,0.0,0
28602,2013-01-17,11,MEATS,613.201,0
28603,2013-01-17,11,PERSONAL CARE,238.0,0
28604,2013-01-17,11,PET SUPPLIES,0.0,0
28605,2013-01-17,11,PLAYERS AND ELECTRONICS,0.0,0
28606,2013-01-17,11,POULTRY,270.787,0
28607,2013-01-17,11,PREPARED FOODS,14.0,0
28608,2013-01-17,11,PRODUCE,0.0,0
28609,2013-01-17,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
28610,2013-01-17,11,SEAFOOD,11.0,0
30360,2013-01-18,11,AUTOMOTIVE,14.0,0
30361,2013-01-18,11,BABY CARE,0.0,0
30362,2013-01-18,11,BEAUTY,0.0,0
30363,2013-01-18,11,BEVERAGES,2002.0,0
30364,2013-01-18,11,BOOKS,0.0,0
30365,2013-01-18,11,BREAD/BAKERY,478.0,0
30366,2013-01-18,11,CELEBRATION,0.0,0
30367,2013-01-18,11,CLEANING,1290.0,0
30368,2013-01-18,11,DAIRY,161.0,0
30369,2013-01-18,11,DELI,193.43,0
30370,2013-01-18,11,EGGS,44.0,0
30371,2013-01-18,11,FROZEN FOODS,22.0,0
30372,2013-01-18,11,GROCERY I,3268.0,0
30373,2013-01-18,11,GROCERY II,5.0,0
30374,2013-01-18,11,HARDWARE,1.0,0
30375,2013-01-18,11,HOME AND KITCHEN I,0.0,0
30376,2013-01-18,11,HOME AND KITCHEN II,0.0,0
30377,2013-01-18,11,HOME APPLIANCES,0.0,0
30378,2013-01-18,11,HOME CARE,0.0,0
30379,2013-01-18,11,LADIESWEAR,0.0,0
30380,2013-01-18,11,LAWN AND GARDEN,2.0,0
30381,2013-01-18,11,LINGERIE,10.0,0
30382,2013-01-18,11,"LIQUOR,WINE,BEER",43.0,0
30383,2013-01-18,11,MAGAZINES,0.0,0
30384,2013-01-18,11,MEATS,591.02,0
30385,2013-01-18,11,PERSONAL CARE,198.0,0
30386,2013-01-18,11,PET SUPPLIES,0.0,0
30387,2013-01-18,11,PLAYERS AND ELECTRONICS,0.0,0
30388,2013-01-18,11,POULTRY,252.55699,0
30389,2013-01-18,11,PREPARED FOODS,16.0,0
30390,2013-01-18,11,PRODUCE,0.0,0
30391,2013-01-18,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
30392,2013-01-18,11,SEAFOOD,1.0,0
32142,2013-01-19,11,AUTOMOTIVE,1.0,0
32143,2013-01-19,11,BABY CARE,0.0,0
32144,2013-01-19,11,BEAUTY,8.0,0
32145,2013-01-19,11,BEVERAGES,3530.0,0
32146,2013-01-19,11,BOOKS,0.0,0
32147,2013-01-19,11,BREAD/BAKERY,528.0,0
32148,2013-01-19,11,CELEBRATION,0.0,0
32149,2013-01-19,11,CLEANING,1581.0,0
32150,2013-01-19,11,DAIRY,210.0,0
32151,2013-01-19,11,DELI,304.503,0
32152,2013-01-19,11,EGGS,55.0,0
32153,2013-01-19,11,FROZEN FOODS,14.0,0
32154,2013-01-19,11,GROCERY I,4441.0,0
32155,2013-01-19,11,GROCERY II,11.0,0
32156,2013-01-19,11,HARDWARE,0.0,0
32157,2013-01-19,11,HOME AND KITCHEN I,0.0,0
32158,2013-01-19,11,HOME AND KITCHEN II,0.0,0
32159,2013-01-19,11,HOME APPLIANCES,0.0,0
32160,2013-01-19,11,HOME CARE,0.0,0
32161,2013-01-19,11,LADIESWEAR,0.0,0
32162,2013-01-19,11,LAWN AND GARDEN,3.0,0
32163,2013-01-19,11,LINGERIE,21.0,0
32164,2013-01-19,11,"LIQUOR,WINE,BEER",62.0,0
32165,2013-01-19,11,MAGAZINES,0.0,0
32166,2013-01-19,11,MEATS,573.523,0
32167,2013-01-19,11,PERSONAL CARE,299.0,0
32168,2013-01-19,11,PET SUPPLIES,0.0,0
32169,2013-01-19,11,PLAYERS AND ELECTRONICS,0.0,0
32170,2013-01-19,11,POULTRY,462.457,0
32171,2013-01-19,11,PREPARED FOODS,37.0,0
32172,2013-01-19,11,PRODUCE,0.0,0
32173,2013-01-19,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
32174,2013-01-19,11,SEAFOOD,10.0,0
33924,2013-01-20,11,AUTOMOTIVE,2.0,0
33925,2013-01-20,11,BABY CARE,0.0,0
33926,2013-01-20,11,BEAUTY,3.0,0
33927,2013-01-20,11,BEVERAGES,2690.0,0
33928,2013-01-20,11,BOOKS,0.0,0
33929,2013-01-20,11,BREAD/BAKERY,617.0,0
33930,2013-01-20,11,CELEBRATION,0.0,0
33931,2013-01-20,11,CLEANING,1898.0,0
33932,2013-01-20,11,DAIRY,240.0,0
33933,2013-01-20,11,DELI,397.794,0
33934,2013-01-20,11,EGGS,82.0,0
33935,2013-01-20,11,FROZEN FOODS,36.0,0
33936,2013-01-20,11,GROCERY I,5002.0,0
33937,2013-01-20,11,GROCERY II,7.0,0
33938,2013-01-20,11,HARDWARE,0.0,0
33939,2013-01-20,11,HOME AND KITCHEN I,0.0,0
33940,2013-01-20,11,HOME AND KITCHEN II,0.0,0
33941,2013-01-20,11,HOME APPLIANCES,0.0,0
33942,2013-01-20,11,HOME CARE,0.0,0
33943,2013-01-20,11,LADIESWEAR,0.0,0
33944,2013-01-20,11,LAWN AND GARDEN,1.0,0
33945,2013-01-20,11,LINGERIE,14.0,0
33946,2013-01-20,11,"LIQUOR,WINE,BEER",0.0,0
33947,2013-01-20,11,MAGAZINES,0.0,0
33948,2013-01-20,11,MEATS,619.312,0
33949,2013-01-20,11,PERSONAL CARE,338.0,0
33950,2013-01-20,11,PET SUPPLIES,0.0,0
33951,2013-01-20,11,PLAYERS AND ELECTRONICS,0.0,0
33952,2013-01-20,11,POULTRY,375.935,0
33953,2013-01-20,11,PREPARED FOODS,21.0,0
33954,2013-01-20,11,PRODUCE,0.0,0
33955,2013-01-20,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
33956,2013-01-20,11,SEAFOOD,5.0,0
35706,2013-01-21,11,AUTOMOTIVE,4.0,0
35707,2013-01-21,11,BABY CARE,0.0,0
35708,2013-01-21,11,BEAUTY,7.0,0
35709,2013-01-21,11,BEVERAGES,1909.0,0
35710,2013-01-21,11,BOOKS,0.0,0
35711,2013-01-21,11,BREAD/BAKERY,480.0,0
35712,2013-01-21,11,CELEBRATION,0.0,0
35713,2013-01-21,11,CLEANING,1522.0,0
35714,2013-01-21,11,DAIRY,162.0,0
35715,2013-01-21,11,DELI,279.01,0
35716,2013-01-21,11,EGGS,54.0,0
35717,2013-01-21,11,FROZEN FOODS,34.0,0
35718,2013-01-21,11,GROCERY I,4309.0,0
35719,2013-01-21,11,GROCERY II,7.0,0
35720,2013-01-21,11,HARDWARE,1.0,0
35721,2013-01-21,11,HOME AND KITCHEN I,0.0,0
35722,2013-01-21,11,HOME AND KITCHEN II,0.0,0
35723,2013-01-21,11,HOME APPLIANCES,0.0,0
35724,2013-01-21,11,HOME CARE,0.0,0
35725,2013-01-21,11,LADIESWEAR,0.0,0
35726,2013-01-21,11,LAWN AND GARDEN,0.0,0
35727,2013-01-21,11,LINGERIE,7.0,0
35728,2013-01-21,11,"LIQUOR,WINE,BEER",16.0,0
35729,2013-01-21,11,MAGAZINES,0.0,0
35730,2013-01-21,11,MEATS,577.76404,0
35731,2013-01-21,11,PERSONAL CARE,253.0,0
35732,2013-01-21,11,PET SUPPLIES,0.0,0
35733,2013-01-21,11,PLAYERS AND ELECTRONICS,0.0,0
35734,2013-01-21,11,POULTRY,275.762,0
35735,2013-01-21,11,PREPARED FOODS,20.0,0
35736,2013-01-21,11,PRODUCE,0.0,0
35737,2013-01-21,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
35738,2013-01-21,11,SEAFOOD,5.0,0
37488,2013-01-22,11,AUTOMOTIVE,3.0,0
37489,2013-01-22,11,BABY CARE,0.0,0
37490,2013-01-22,11,BEAUTY,0.0,0
37491,2013-01-22,11,BEVERAGES,1579.0,0
37492,2013-01-22,11,BOOKS,0.0,0
37493,2013-01-22,11,BREAD/BAKERY,440.0,0
37494,2013-01-22,11,CELEBRATION,0.0,0
37495,2013-01-22,11,CLEANING,1654.0,0
37496,2013-01-22,11,DAIRY,168.0,0
37497,2013-01-22,11,DELI,227.33,0
37498,2013-01-22,11,EGGS,50.0,0
37499,2013-01-22,11,FROZEN FOODS,20.02,0
37500,2013-01-22,11,GROCERY I,3467.0,0
37501,2013-01-22,11,GROCERY II,13.0,0
37502,2013-01-22,11,HARDWARE,0.0,0
37503,2013-01-22,11,HOME AND KITCHEN I,0.0,0
37504,2013-01-22,11,HOME AND KITCHEN II,0.0,0
37505,2013-01-22,11,HOME APPLIANCES,0.0,0
37506,2013-01-22,11,HOME CARE,0.0,0
37507,2013-01-22,11,LADIESWEAR,0.0,0
37508,2013-01-22,11,LAWN AND GARDEN,0.0,0
37509,2013-01-22,11,LINGERIE,6.0,0
37510,2013-01-22,11,"LIQUOR,WINE,BEER",24.0,0
37511,2013-01-22,11,MAGAZINES,0.0,0
37512,2013-01-22,11,MEATS,543.919,0
37513,2013-01-22,11,PERSONAL CARE,231.0,0
37514,2013-01-22,11,PET SUPPLIES,0.0,0
37515,2013-01-22,11,PLAYERS AND ELECTRONICS,0.0,0
37516,2013-01-22,11,POULTRY,234.496,0
37517,2013-01-22,11,PREPARED FOODS,19.0,0
37518,2013-01-22,11,PRODUCE,0.0,0
37519,2013-01-22,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
37520,2013-01-22,11,SEAFOOD,3.0,0
39270,2013-01-23,11,AUTOMOTIVE,2.0,0
39271,2013-01-23,11,BABY CARE,0.0,0
39272,2013-01-23,11,BEAUTY,4.0,0
39273,2013-01-23,11,BEVERAGES,1272.0,0
39274,2013-01-23,11,BOOKS,0.0,0
39275,2013-01-23,11,BREAD/BAKERY,458.0,0
39276,2013-01-23,11,CELEBRATION,0.0,0
39277,2013-01-23,11,CLEANING,1312.0,0
39278,2013-01-23,11,DAIRY,148.0,0
39279,2013-01-23,11,DELI,237.623,0
39280,2013-01-23,11,EGGS,43.0,0
39281,2013-01-23,11,FROZEN FOODS,19.0,0
39282,2013-01-23,11,GROCERY I,3386.0,0
39283,2013-01-23,11,GROCERY II,3.0,0
39284,2013-01-23,11,HARDWARE,1.0,0
39285,2013-01-23,11,HOME AND KITCHEN I,0.0,0
39286,2013-01-23,11,HOME AND KITCHEN II,0.0,0
39287,2013-01-23,11,HOME APPLIANCES,0.0,0
39288,2013-01-23,11,HOME CARE,0.0,0
39289,2013-01-23,11,LADIESWEAR,0.0,0
39290,2013-01-23,11,LAWN AND GARDEN,1.0,0
39291,2013-01-23,11,LINGERIE,13.0,0
39292,2013-01-23,11,"LIQUOR,WINE,BEER",7.0,0
39293,2013-01-23,11,MAGAZINES,0.0,0
39294,2013-01-23,11,MEATS,576.13,0
39295,2013-01-23,11,PERSONAL CARE,258.0,0
39296,2013-01-23,11,PET SUPPLIES,0.0,0
39297,2013-01-23,11,PLAYERS AND ELECTRONICS,0.0,0
39298,2013-01-23,11,POULTRY,276.218,0
39299,2013-01-23,11,PREPARED FOODS,20.0,0
39300,2013-01-23,11,PRODUCE,0.0,0
39301,2013-01-23,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
39302,2013-01-23,11,SEAFOOD,4.0,0
41052,2013-01-24,11,AUTOMOTIVE,3.0,0
41053,2013-01-24,11,BABY CARE,0.0,0
41054,2013-01-24,11,BEAUTY,0.0,0
41055,2013-01-24,11,BEVERAGES,2081.0,0
41056,2013-01-24,11,BOOKS,0.0,0
41057,2013-01-24,11,BREAD/BAKERY,542.0,0
41058,2013-01-24,11,CELEBRATION,0.0,0
41059,2013-01-24,11,CLEANING,1166.0,0
41060,2013-01-24,11,DAIRY,121.0,0
41061,2013-01-24,11,DELI,252.116,0
41062,2013-01-24,11,EGGS,49.0,0
41063,2013-01-24,11,FROZEN FOODS,32.0,0
41064,2013-01-24,11,GROCERY I,2957.0,0
41065,2013-01-24,11,GROCERY II,7.0,0
41066,2013-01-24,11,HARDWARE,0.0,0
41067,2013-01-24,11,HOME AND KITCHEN I,0.0,0
41068,2013-01-24,11,HOME AND KITCHEN II,0.0,0
41069,2013-01-24,11,HOME APPLIANCES,0.0,0
41070,2013-01-24,11,HOME CARE,0.0,0
41071,2013-01-24,11,LADIESWEAR,0.0,0
41072,2013-01-24,11,LAWN AND GARDEN,3.0,0
41073,2013-01-24,11,LINGERIE,3.0,0
41074,2013-01-24,11,"LIQUOR,WINE,BEER",45.0,0
41075,2013-01-24,11,MAGAZINES,0.0,0
41076,2013-01-24,11,MEATS,779.938,0
41077,2013-01-24,11,PERSONAL CARE,184.0,0
41078,2013-01-24,11,PET SUPPLIES,0.0,0
41079,2013-01-24,11,PLAYERS AND ELECTRONICS,0.0,0
41080,2013-01-24,11,POULTRY,363.948,0
41081,2013-01-24,11,PREPARED FOODS,17.0,0
41082,2013-01-24,11,PRODUCE,0.0,0
41083,2013-01-24,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
41084,2013-01-24,11,SEAFOOD,10.0,0
42834,2013-01-25,11,AUTOMOTIVE,5.0,0
42835,2013-01-25,11,BABY CARE,0.0,0
42836,2013-01-25,11,BEAUTY,1.0,0
42837,2013-01-25,11,BEVERAGES,2111.0,0
42838,2013-01-25,11,BOOKS,0.0,0
42839,2013-01-25,11,BREAD/BAKERY,480.0,0
42840,2013-01-25,11,CELEBRATION,0.0,0
42841,2013-01-25,11,CLEANING,1604.0,0
42842,2013-01-25,11,DAIRY,168.0,0
42843,2013-01-25,11,DELI,204.028,0
42844,2013-01-25,11,EGGS,37.0,0
42845,2013-01-25,11,FROZEN FOODS,21.0,0
42846,2013-01-25,11,GROCERY I,3063.0,0
42847,2013-01-25,11,GROCERY II,9.0,0
42848,2013-01-25,11,HARDWARE,0.0,0
42849,2013-01-25,11,HOME AND KITCHEN I,0.0,0
42850,2013-01-25,11,HOME AND KITCHEN II,0.0,0
42851,2013-01-25,11,HOME APPLIANCES,0.0,0
42852,2013-01-25,11,HOME CARE,0.0,0
42853,2013-01-25,11,LADIESWEAR,0.0,0
42854,2013-01-25,11,LAWN AND GARDEN,1.0,0
42855,2013-01-25,11,LINGERIE,5.0,0
42856,2013-01-25,11,"LIQUOR,WINE,BEER",49.0,0
42857,2013-01-25,11,MAGAZINES,0.0,0
42858,2013-01-25,11,MEATS,425.59198,0
42859,2013-01-25,11,PERSONAL CARE,190.0,0
42860,2013-01-25,11,PET SUPPLIES,0.0,0
42861,2013-01-25,11,PLAYERS AND ELECTRONICS,0.0,0
42862,2013-01-25,11,POULTRY,206.807,0
42863,2013-01-25,11,PREPARED FOODS,15.0,0
42864,2013-01-25,11,PRODUCE,0.0,0
42865,2013-01-25,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
42866,2013-01-25,11,SEAFOOD,3.0,0
44616,2013-01-26,11,AUTOMOTIVE,0.0,0
44617,2013-01-26,11,BABY CARE,0.0,0
44618,2013-01-26,11,BEAUTY,4.0,0
44619,2013-01-26,11,BEVERAGES,3478.0,0
44620,2013-01-26,11,BOOKS,0.0,0
44621,2013-01-26,11,BREAD/BAKERY,580.0,0
44622,2013-01-26,11,CELEBRATION,0.0,0
44623,2013-01-26,11,CLEANING,1566.0,0
44624,2013-01-26,11,DAIRY,235.0,0
44625,2013-01-26,11,DELI,260.826,0
44626,2013-01-26,11,EGGS,55.0,0
44627,2013-01-26,11,FROZEN FOODS,47.244,0
44628,2013-01-26,11,GROCERY I,3947.0,0
44629,2013-01-26,11,GROCERY II,10.0,0
44630,2013-01-26,11,HARDWARE,0.0,0
44631,2013-01-26,11,HOME AND KITCHEN I,0.0,0
44632,2013-01-26,11,HOME AND KITCHEN II,0.0,0
44633,2013-01-26,11,HOME APPLIANCES,0.0,0
44634,2013-01-26,11,HOME CARE,0.0,0
44635,2013-01-26,11,LADIESWEAR,0.0,0
44636,2013-01-26,11,LAWN AND GARDEN,0.0,0
44637,2013-01-26,11,LINGERIE,7.0,0
44638,2013-01-26,11,"LIQUOR,WINE,BEER",60.0,0
44639,2013-01-26,11,MAGAZINES,0.0,0
44640,2013-01-26,11,MEATS,445.208,0
44641,2013-01-26,11,PERSONAL CARE,249.0,0
44642,2013-01-26,11,PET SUPPLIES,0.0,0
44643,2013-01-26,11,PLAYERS AND ELECTRONICS,0.0,0
44644,2013-01-26,11,POULTRY,380.928,0
44645,2013-01-26,11,PREPARED FOODS,28.0,0
44646,2013-01-26,11,PRODUCE,0.0,0
44647,2013-01-26,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
44648,2013-01-26,11,SEAFOOD,5.0,0
46398,2013-01-27,11,AUTOMOTIVE,3.0,0
46399,2013-01-27,11,BABY CARE,0.0,0
46400,2013-01-27,11,BEAUTY,4.0,0
46401,2013-01-27,11,BEVERAGES,2462.0,0
46402,2013-01-27,11,BOOKS,0.0,0
46403,2013-01-27,11,BREAD/BAKERY,577.0,0
46404,2013-01-27,11,CELEBRATION,0.0,0
46405,2013-01-27,11,CLEANING,1608.0,0
46406,2013-01-27,11,DAIRY,258.0,0
46407,2013-01-27,11,DELI,352.0,0
46408,2013-01-27,11,EGGS,94.0,0
46409,2013-01-27,11,FROZEN FOODS,45.897,0
46410,2013-01-27,11,GROCERY I,4891.0,0
46411,2013-01-27,11,GROCERY II,2.0,0
46412,2013-01-27,11,HARDWARE,0.0,0
46413,2013-01-27,11,HOME AND KITCHEN I,0.0,0
46414,2013-01-27,11,HOME AND KITCHEN II,0.0,0
46415,2013-01-27,11,HOME APPLIANCES,0.0,0
46416,2013-01-27,11,HOME CARE,0.0,0
46417,2013-01-27,11,LADIESWEAR,0.0,0
46418,2013-01-27,11,LAWN AND GARDEN,2.0,0
46419,2013-01-27,11,LINGERIE,9.0,0
46420,2013-01-27,11,"LIQUOR,WINE,BEER",0.0,0
46421,2013-01-27,11,MAGAZINES,0.0,0
46422,2013-01-27,11,MEATS,624.239,0
46423,2013-01-27,11,PERSONAL CARE,342.0,0
46424,2013-01-27,11,PET SUPPLIES,0.0,0
46425,2013-01-27,11,PLAYERS AND ELECTRONICS,0.0,0
46426,2013-01-27,11,POULTRY,433.0,0
46427,2013-01-27,11,PREPARED FOODS,23.0,0
46428,2013-01-27,11,PRODUCE,0.0,0
46429,2013-01-27,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
46430,2013-01-27,11,SEAFOOD,5.0,0
48180,2013-01-28,11,AUTOMOTIVE,4.0,0
48181,2013-01-28,11,BABY CARE,0.0,0
48182,2013-01-28,11,BEAUTY,1.0,0
48183,2013-01-28,11,BEVERAGES,1851.0,0
48184,2013-01-28,11,BOOKS,0.0,0
48185,2013-01-28,11,BREAD/BAKERY,519.0,0
48186,2013-01-28,11,CELEBRATION,0.0,0
48187,2013-01-28,11,CLEANING,1425.0,0
48188,2013-01-28,11,DAIRY,123.0,0
48189,2013-01-28,11,DELI,215.219,0
48190,2013-01-28,11,EGGS,52.0,0
48191,2013-01-28,11,FROZEN FOODS,26.0,0
48192,2013-01-28,11,GROCERY I,3897.0,0
48193,2013-01-28,11,GROCERY II,2.0,0
48194,2013-01-28,11,HARDWARE,1.0,0
48195,2013-01-28,11,HOME AND KITCHEN I,0.0,0
48196,2013-01-28,11,HOME AND KITCHEN II,0.0,0
48197,2013-01-28,11,HOME APPLIANCES,0.0,0
48198,2013-01-28,11,HOME CARE,0.0,0
48199,2013-01-28,11,LADIESWEAR,0.0,0
48200,2013-01-28,11,LAWN AND GARDEN,0.0,0
48201,2013-01-28,11,LINGERIE,10.0,0
48202,2013-01-28,11,"LIQUOR,WINE,BEER",6.0,0
48203,2013-01-28,11,MAGAZINES,0.0,0
48204,2013-01-28,11,MEATS,507.12,0
48205,2013-01-28,11,PERSONAL CARE,218.0,0
48206,2013-01-28,11,PET SUPPLIES,0.0,0
48207,2013-01-28,11,PLAYERS AND ELECTRONICS,0.0,0
48208,2013-01-28,11,POULTRY,250.37,0
48209,2013-01-28,11,PREPARED FOODS,10.0,0
48210,2013-01-28,11,PRODUCE,0.0,0
48211,2013-01-28,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
48212,2013-01-28,11,SEAFOOD,3.0,0
49962,2013-01-29,11,AUTOMOTIVE,4.0,0
49963,2013-01-29,11,BABY CARE,0.0,0
49964,2013-01-29,11,BEAUTY,2.0,0
49965,2013-01-29,11,BEVERAGES,1410.0,0
49966,2013-01-29,11,BOOKS,0.0,0
49967,2013-01-29,11,BREAD/BAKERY,477.0,0
49968,2013-01-29,11,CELEBRATION,0.0,0
49969,2013-01-29,11,CLEANING,1285.0,0
49970,2013-01-29,11,DAIRY,170.0,0
49971,2013-01-29,11,DELI,209.185,0
49972,2013-01-29,11,EGGS,39.0,0
49973,2013-01-29,11,FROZEN FOODS,18.0,0
49974,2013-01-29,11,GROCERY I,3075.0,0
49975,2013-01-29,11,GROCERY II,9.0,0
49976,2013-01-29,11,HARDWARE,0.0,0
49977,2013-01-29,11,HOME AND KITCHEN I,0.0,0
49978,2013-01-29,11,HOME AND KITCHEN II,0.0,0
49979,2013-01-29,11,HOME APPLIANCES,0.0,0
49980,2013-01-29,11,HOME CARE,0.0,0
49981,2013-01-29,11,LADIESWEAR,0.0,0
49982,2013-01-29,11,LAWN AND GARDEN,0.0,0
49983,2013-01-29,11,LINGERIE,14.0,0
49984,2013-01-29,11,"LIQUOR,WINE,BEER",15.0,0
49985,2013-01-29,11,MAGAZINES,0.0,0
49986,2013-01-29,11,MEATS,458.078,0
49987,2013-01-29,11,PERSONAL CARE,258.0,0
49988,2013-01-29,11,PET SUPPLIES,0.0,0
49989,2013-01-29,11,PLAYERS AND ELECTRONICS,0.0,0
49990,2013-01-29,11,POULTRY,182.33699,0
49991,2013-01-29,11,PREPARED FOODS,19.0,0
49992,2013-01-29,11,PRODUCE,0.0,0
49993,2013-01-29,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
49994,2013-01-29,11,SEAFOOD,4.0,0
51744,2013-01-30,11,AUTOMOTIVE,18.0,0
51745,2013-01-30,11,BABY CARE,0.0,0
51746,2013-01-30,11,BEAUTY,1.0,0
51747,2013-01-30,11,BEVERAGES,2182.0,0
51748,2013-01-30,11,BOOKS,0.0,0
51749,2013-01-30,11,BREAD/BAKERY,484.0,0
51750,2013-01-30,11,CELEBRATION,0.0,0
51751,2013-01-30,11,CLEANING,1340.0,0
51752,2013-01-30,11,DAIRY,117.0,0
51753,2013-01-30,11,DELI,187.074,0
51754,2013-01-30,11,EGGS,32.0,0
51755,2013-01-30,11,FROZEN FOODS,14.0,0
51756,2013-01-30,11,GROCERY I,3126.0,0
51757,2013-01-30,11,GROCERY II,6.0,0
51758,2013-01-30,11,HARDWARE,0.0,0
51759,2013-01-30,11,HOME AND KITCHEN I,0.0,0
51760,2013-01-30,11,HOME AND KITCHEN II,0.0,0
51761,2013-01-30,11,HOME APPLIANCES,0.0,0
51762,2013-01-30,11,HOME CARE,0.0,0
51763,2013-01-30,11,LADIESWEAR,0.0,0
51764,2013-01-30,11,LAWN AND GARDEN,0.0,0
51765,2013-01-30,11,LINGERIE,8.0,0
51766,2013-01-30,11,"LIQUOR,WINE,BEER",22.0,0
51767,2013-01-30,11,MAGAZINES,0.0,0
51768,2013-01-30,11,MEATS,406.13602,0
51769,2013-01-30,11,PERSONAL CARE,209.0,0
51770,2013-01-30,11,PET SUPPLIES,0.0,0
51771,2013-01-30,11,PLAYERS AND ELECTRONICS,0.0,0
51772,2013-01-30,11,POULTRY,242.699,0
51773,2013-01-30,11,PREPARED FOODS,19.0,0
51774,2013-01-30,11,PRODUCE,0.0,0
51775,2013-01-30,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
51776,2013-01-30,11,SEAFOOD,2.0,0
53526,2013-01-31,11,AUTOMOTIVE,4.0,0
53527,2013-01-31,11,BABY CARE,0.0,0
53528,2013-01-31,11,BEAUTY,2.0,0
53529,2013-01-31,11,BEVERAGES,2034.0,0
53530,2013-01-31,11,BOOKS,0.0,0
53531,2013-01-31,11,BREAD/BAKERY,540.0,0
53532,2013-01-31,11,CELEBRATION,0.0,0
53533,2013-01-31,11,CLEANING,1328.0,0
53534,2013-01-31,11,DAIRY,145.0,0
53535,2013-01-31,11,DELI,311.138,0
53536,2013-01-31,11,EGGS,38.0,0
53537,2013-01-31,11,FROZEN FOODS,38.395,0
53538,2013-01-31,11,GROCERY I,3553.0,0
53539,2013-01-31,11,GROCERY II,14.0,0
53540,2013-01-31,11,HARDWARE,0.0,0
53541,2013-01-31,11,HOME AND KITCHEN I,0.0,0
53542,2013-01-31,11,HOME AND KITCHEN II,0.0,0
53543,2013-01-31,11,HOME APPLIANCES,0.0,0
53544,2013-01-31,11,HOME CARE,0.0,0
53545,2013-01-31,11,LADIESWEAR,0.0,0
53546,2013-01-31,11,LAWN AND GARDEN,0.0,0
53547,2013-01-31,11,LINGERIE,16.0,0
53548,2013-01-31,11,"LIQUOR,WINE,BEER",10.0,0
53549,2013-01-31,11,MAGAZINES,0.0,0
53550,2013-01-31,11,MEATS,641.507,0
53551,2013-01-31,11,PERSONAL CARE,272.0,0
53552,2013-01-31,11,PET SUPPLIES,0.0,0
53553,2013-01-31,11,PLAYERS AND ELECTRONICS,0.0,0
53554,2013-01-31,11,POULTRY,395.264,0
53555,2013-01-31,11,PREPARED FOODS,27.0,0
53556,2013-01-31,11,PRODUCE,0.0,0
53557,2013-01-31,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
53558,2013-01-31,11,SEAFOOD,13.0,0
55308,2013-02-01,11,AUTOMOTIVE,6.0,0
55309,2013-02-01,11,BABY CARE,0.0,0
55310,2013-02-01,11,BEAUTY,3.0,0
55311,2013-02-01,11,BEVERAGES,2795.0,0
55312,2013-02-01,11,BOOKS,0.0,0
