date,family,total_sales,zscore,is_anomaly
2017-04-11,CELEBRATION,47.0,3.242785766183157,True
2017-04-11,HARDWARE,4.0,3.0054270119814217,True
2017-04-11,LADIESWEAR,34.0,2.8726566709876193,True
2017-04-12,PET SUPPLIES,5.0,2.626821206550709,True
2017-04-13,HOME APPLIANCES,2.0,2.247771645790746,True
2017-04-13,MAGAZINES,10.0,3.465022553447919,True
2017-04-13,PLAYERS AND ELECTRONICS,107.0,11.396564874820255,True
2017-04-14,MAGAZINES,14.0,5.089719192736878,True
2017-04-14,MEATS,235.37901,-2.520449673862429,True
2017-04-14,PREPARED FOODS,128.63,2.1362979100630173,True
2017-04-15,AUTOMOTIVE,18.0,2.6657785005685963,True
2017-04-15,BEVERAGES,7276.0,2.8260532770927886,True
2017-04-15,MAGAZINES,11.0,3.871196713270159,True
2017-04-15,SEAFOOD,21.0,2.0487956766439903,True
2017-04-16,BEVERAGES,6475.0,2.202510315461268,True
2017-04-16,BREAD/BAKERY,1035.0,3.2698711801049214,True
2017-04-16,DAIRY,1176.0,2.862372744661155,True
2017-04-16,DELI,773.125,2.4358643043461305,True
2017-04-16,MAGAZINES,11.0,3.871196713270159,True
2017-04-16,PLAYERS AND ELECTRONICS,28.0,2.3241038017537172,True
2017-04-16,PREPARED FOODS,127.469,2.1026630220716704,True
2017-04-17,BABY CARE,3.0,4.891142433778977,True
2017-04-20,MAGAZINES,7.0,2.2465000739812,True
2017-04-21,GROCERY II,57.0,2.934536205925648,True
2017-04-22,BABY CARE,2.0,3.151243012890976,True
2017-04-22,SEAFOOD,21.0,2.0487956766439903,True
2017-04-23,AUTOMOTIVE,23.0,3.8442860598874864,True
2017-04-23,BEVERAGES,6320.0,2.081849692423958,True
2017-04-23,DAIRY,1057.0,2.3487073885220475,True
2017-04-23,HARDWARE,3.0,2.086055697144598,True
2017-04-23,MAGAZINES,7.0,2.2465000739812,True
2017-04-28,GROCERY II,45.0,2.04399546933839,True
2017-04-29,BABY CARE,2.0,3.151243012890976,True
2017-04-29,BEVERAGES,6455.0,2.1869412028112927,True
2017-04-29,PET SUPPLIES,6.0,3.2851880634983788,True
2017-04-30,BABY CARE,2.0,3.151243012890976,True
2017-04-30,BREAD/BAKERY,896.0,2.2098301766865247,True
2017-04-30,PET SUPPLIES,8.0,4.601921777393718,True
2017-05-01,BEVERAGES,6846.0,2.4913173551183143,True
2017-05-01,BREAD/BAKERY,883.0,2.110689651186963,True
2017-05-01,CLEANING,3517.0,2.7690078515880976,True
2017-05-01,DAIRY,1254.0,3.19906096129015,True
2017-05-01,DELI,870.532,3.127902116089552,True
2017-05-01,GROCERY I,12095.492,2.6660381035000844,True
2017-05-01,HOME AND KITCHEN II,51.0,2.711991183956128,True
2017-05-01,HOME CARE,963.0,2.190028908535268,True
2017-05-01,PERSONAL CARE,890.0,3.1414357918400917,True
2017-05-01,PET SUPPLIES,6.0,3.2851880634983788,True
2017-05-02,LAWN AND GARDEN,8.0,2.0534337710858623,True
2017-05-03,LADIESWEAR,38.0,3.3119849792126757,True
2017-05-04,HOME APPLIANCES,2.0,2.247771645790746,True
2017-05-04,MEATS,1102.025,3.149927506976485,True
2017-05-06,AUTOMOTIVE,20.0,3.1371815242961523,True
2017-05-06,BEAUTY,12.0,2.046053733643282,True
2017-05-06,CLEANING,3266.0,2.3271487777431537,True
2017-05-06,GROCERY I,11632.086,2.442899688048757,True
2017-05-06,HOME AND KITCHEN II,45.0,2.273398439062924,True
2017-05-06,LADIESWEAR,28.0,2.213664208650035,True
2017-05-06,PERSONAL CARE,812.0,2.6493109625313958,True
2017-05-07,BEAUTY,18.0,3.7407276351705976,True
2017-05-07,BEVERAGES,6443.0,2.1775997352213072,True
2017-05-07,BREAD/BAKERY,1094.0,3.7198166419875505,True
2017-05-07,CLEANING,3470.0,2.686269299911953,True
2017-05-07,DAIRY,1248.0,3.173161867703304,True
2017-05-07,DELI,892.264,3.2822992921118916,True
2017-05-07,GROCERY I,12865.593,3.036855738311638,True
2017-05-07,HARDWARE,3.0,2.086055697144598,True
2017-05-07,HOME AND KITCHEN II,64.0,3.6622754645580704,True
2017-05-07,HOME CARE,968.0,2.207313267829636,True
2017-05-07,LADIESWEAR,31.0,2.5431604398188274,True
2017-05-07,MAGAZINES,7.0,2.2465000739812,True
2017-05-07,PERSONAL CARE,927.0,3.37487962112755,True
2017-05-07,PET SUPPLIES,5.0,2.626821206550709,True
2017-05-07,PLAYERS AND ELECTRONICS,34.0,3.0131514781891506,True
2017-05-09,HOME APPLIANCES,2.0,2.247771645790746,True
2017-05-11,"LIQUOR,WINE,BEER",174.0,2.138035322568815,True
2017-05-12,LAWN AND GARDEN,11.0,3.0216043181251324,True
2017-05-13,GROCERY II,51.0,2.489265837632019,True
2017-05-13,LAWN AND GARDEN,38.0,11.735139241478562,True
2017-05-13,PREPARED FOODS,128.565,2.134414819865397,True
2017-05-14,LADIESWEAR,36.0,3.0923208251001477,True
2017-05-14,LAWN AND GARDEN,78.0,24.644079868668825,True
2017-05-15,LINGERIE,25.0,2.025706712645557,True
2017-05-15,PLAYERS AND ELECTRONICS,28.0,2.3241038017537172,True
2017-05-16,HOME APPLIANCES,2.0,2.247771645790746,True
2017-05-17,HOME AND KITCHEN II,46.0,2.346497229878458,True
2017-05-17,HOME APPLIANCES,3.0,3.658072484654984,True
2017-05-17,LINGERIE,28.0,2.459657877140547,True
2017-05-19,LADIESWEAR,37.0,3.2021529021564117,True
2017-05-21,HOME APPLIANCES,3.0,3.658072484654984,True
2017-05-21,PLAYERS AND ELECTRONICS,28.0,2.3241038017537172,True
2017-05-23,HOME APPLIANCES,2.0,2.247771645790746,True
2017-05-26,BREAD/BAKERY,913.0,2.3394754792628754,True
2017-05-26,LAWN AND GARDEN,9.0,2.376157286765619,True
2017-05-27,GROCERY II,56.0,2.8603244778767096,True
2017-05-28,BEAUTY,12.0,2.046053733643282,True
2017-05-28,DAIRY,1015.0,2.1674137334141275,True
2017-05-28,HOME AND KITCHEN II,56.0,3.0774851380337984,True
2017-05-28,HOME APPLIANCES,2.0,2.247771645790746,True
2017-05-28,PET SUPPLIES,5.0,2.626821206550709,True
2017-05-29,PET SUPPLIES,5.0,2.626821206550709,True
2017-06-01,GROCERY II,62.0,3.305594846170339,True
2017-06-01,MEATS,1168.578,3.5853770640861553,True
2017-06-02,HARDWARE,4.0,3.0054270119814217,True
2017-06-02,HOME APPLIANCES,2.0,2.247771645790746,True
2017-06-03,BEAUTY,13.0,2.3284993838978343,True
2017-06-03,BEVERAGES,6706.0,2.3823335665684855,True
2017-06-03,CLEANING,3939.0,3.5118944219568884,True
2017-06-03,DAIRY,1085.0,2.469569825260661,True
2017-06-03,DELI,857.782,3.037318460913552,True
2017-06-03,GROCERY I,13425.555,3.3064876235115626,True
2017-06-03,GROCERY II,53.0,2.6376892937298955,True
2017-06-03,HARDWARE,3.0,2.086055697144598,True
2017-06-03,HOME AND KITCHEN I,77.0,2.097337552027663,True
2017-06-03,HOME AND KITCHEN II,50.0,2.638892393140594,True
2017-06-03,HOME APPLIANCES,3.0,3.658072484654984,True
2017-06-03,PERSONAL CARE,812.0,2.6493109625313958,True
2017-06-03,PET SUPPLIES,5.0,2.626821206550709,True
2017-06-03,PLAYERS AND ELECTRONICS,27.0,2.209262522347812,True
2017-06-04,AUTOMOTIVE,17.0,2.430076988704818,True
2017-06-04,BEAUTY,15.0,2.8933906844069397,True
2017-06-04,BEVERAGES,7616.0,3.0907281921423726,True
2017-06-04,CLEANING,3970.0,3.566466658168814,True
2017-06-04,DAIRY,1429.0,3.9544511909064846,True
2017-06-04,DELI,819.676,2.766590557844011,True
2017-06-04,GROCERY I,14154.203,3.6573448850528,True
2017-06-04,HOME CARE,936.0,2.0966933683456825,True
2017-06-04,MAGAZINES,15.0,5.495893352559118,True
2017-06-04,PERSONAL CARE,983.0,3.72820001140046,True
2017-06-04,SEAFOOD,21.0,2.0487956766439903,True
2017-06-05,BABY CARE,2.0,3.151243012890976,True
2017-06-05,DAIRY,1000.0,2.1026659994470127,True
2017-06-05,GROCERY II,56.0,2.8603244778767096,True
2017-06-06,GROCERY II,58.0,3.008747933974586,True
2017-06-06,PET SUPPLIES,7.0,3.943554920446049,True
2017-06-07,LADIESWEAR,47.0,4.300473672719052,True
2017-06-08,MEATS,990.478,2.4200867522860503,True
2017-06-09,GROCERY II,72.0,4.04771212665972,True
2017-06-10,BABY CARE,2.0,3.151243012890976,True
2017-06-10,GROCERY II,98.0,5.977217055932112,True
2017-06-10,HOME AND KITCHEN I,81.0,2.254196585963425,True
2017-06-10,LADIESWEAR,28.0,2.213664208650035,True
2017-06-11,GROCERY II,54.0,2.7119010217788335,True
2017-06-11,LADIESWEAR,32.0,2.6529925168750914,True
2017-06-11,MAGAZINES,11.0,3.871196713270159,True
2017-06-13,BABY CARE,3.0,4.891142433778977,True
2017-06-13,MAGAZINES,9.0,3.0588483936256794,True
2017-06-13,PET SUPPLIES,6.0,3.2851880634983788,True
2017-06-14,MAGAZINES,7.0,2.2465000739812,True
2017-06-15,GROCERY II,53.0,2.6376892937298955,True
2017-06-15,MEATS,959.796,2.21933752518526,True
2017-06-17,HOME AND KITCHEN I,140.0,4.567867336515915,True
2017-06-17,HOME APPLIANCES,2.0,2.247771645790746,True
2017-06-17,MAGAZINES,12.0,4.277370873092399,True
2017-06-18,DAIRY,1006.0,2.1285650930338584,True
2017-06-18,GROCERY II,56.0,2.8603244778767096,True
2017-06-18,LAWN AND GARDEN,13.0,3.667051349484646,True
2017-06-18,MAGAZINES,7.0,2.2465000739812,True
2017-06-19,LADIESWEAR,30.0,2.433328362762563,True
2017-06-20,PET SUPPLIES,5.0,2.626821206550709,True
2017-06-21,BABY CARE,2.0,3.151243012890976,True
2017-06-22,MEATS,1019.271,2.6084764431769005,True
2017-06-22,PREPARED FOODS,154.718,2.8920834035326677,True
2017-06-23,PET SUPPLIES,5.0,2.626821206550709,True
2017-06-23,PREPARED FOODS,141.02701,2.495446956383095,True
2017-06-25,BEAUTY,12.0,2.046053733643282,True
2017-06-25,GROCERY II,51.0,2.489265837632019,True
2017-06-25,HARDWARE,4.0,3.0054270119814217,True
2017-06-25,MAGAZINES,7.0,2.2465000739812,True
2017-06-27,HARDWARE,3.0,2.086055697144598,True
2017-06-27,LAWN AND GARDEN,8.0,2.0534337710858623,True
2017-06-28,LADIESWEAR,30.0,2.433328362762563,True
2017-06-28,PET SUPPLIES,5.0,2.626821206550709,True
2017-06-29,LADIESWEAR,31.0,2.5431604398188274,True
2017-06-30,BABY CARE,2.0,3.151243012890976,True
2017-06-30,PREPARED FOODS,175.301,3.4883856425730624,True
2017-07-01,BABY CARE,2.0,3.151243012890976,True
2017-07-01,BEAUTY,15.0,2.8933906844069397,True
2017-07-01,BEVERAGES,7075.0,2.6695836949605343,True
2017-07-01,CELEBRATION,67.0,5.0022223284876075,True
2017-07-01,CLEANING,3174.0,2.165192463823891,True
2017-07-01,GROCERY I,11322.539,2.2938471788285226,True
2017-07-01,LADIESWEAR,39.0,3.42181705626894,True
2017-07-01,PERSONAL CARE,735.0,2.1634954259061443,True
2017-07-01,PLAYERS AND ELECTRONICS,32.0,2.7834689193773396,True
2017-07-01,PREPARED FOODS,124.123,2.0057273328218455,True
2017-07-02,BEVERAGES,6651.0,2.339518506781053,True
2017-07-02,DELI,735.0,2.1650014138688762,True
2017-07-02,PERSONAL CARE,724.0,2.0940932063882514,True
2017-07-02,PREPARED FOODS,147.286,2.6767737673985668,True
2017-07-02,SEAFOOD,22.0,2.210335704711622,True
2017-07-03,DELI,834.22,2.8699198661483045,True
2017-07-03,PERSONAL CARE,713.0,2.024690986870358,True
2017-07-03,PREPARED FOODS,157.001,2.9582233253967902,True
2017-07-04,PERSONAL CARE,744.0,2.220279060057148,True
2017-07-04,PREPARED FOODS,153.973,2.8705002928060934,True
2017-07-04,PRODUCE,2441.817,2.1987283558476314,True
2017-07-05,GROCERY II,60.0,3.1571713900724623,True
2017-07-05,PREPARED FOODS,127.91,2.115439064797066,True
2017-07-06,HARDWARE,4.0,3.0054270119814217,True
2017-07-06,MEATS,1098.0969,3.124226345416788,True
2017-07-07,BEVERAGES,6329.0,2.088855793116447,True
2017-07-07,DELI,761.986,2.3567261604241336,True
2017-07-07,GROCERY II,48.0,2.2666306534852043,True
2017-07-07,MAGAZINES,7.0,2.2465000739812,True
2017-07-08,CELEBRATION,87.0,6.761658890792058,True
2017-07-08,HARDWARE,3.0,2.086055697144598,True
2017-07-08,MAGAZINES,8.0,2.6526742338034395,True
2017-07-09,BREAD/BAKERY,992.0,2.941944826529446,True
2017-07-09,HOME APPLIANCES,2.0,2.247771645790746,True
2017-07-09,PET SUPPLIES,6.0,3.2851880634983788,True
2017-07-11,PRODUCE,2364.772,2.096192823551402,True
2017-07-15,MEATS,966.098,2.2605708746797246,True
2017-07-15,PLAYERS AND ELECTRONICS,30.0,2.5537863605655287,True
2017-07-16,BREAD/BAKERY,890.0,2.164073011071342,True
2017-07-17,EGGS,423.0,2.058986424332125,True
2017-07-17,PREPARED FOODS,127.126,2.0927260999519186,True
2017-07-18,PRODUCE,2511.426,2.291367668815484,True
2017-07-20,GROCERY II,47.0,2.1924189254362663,True
2017-07-20,LAWN AND GARDEN,8.0,2.0534337710858623,True
2017-07-20,MEATS,933.11304,2.0447536128991857,True
2017-07-21,BEVERAGES,6251.0,2.028136253781542,True
2017-07-21,EGGS,483.0,2.5243169877984353,True
2017-07-22,AUTOMOTIVE,17.0,2.430076988704818,True
2017-07-22,GROCERY II,62.0,3.305594846170339,True
2017-07-22,PET SUPPLIES,7.0,3.943554920446049,True
2017-07-22,PREPARED FOODS,125.03,2.032003683733259,True
2017-07-23,HARDWARE,3.0,2.086055697144598,True
2017-07-23,SEAFOOD,37.0,4.6334361257260985,True
2017-07-25,EGGS,559.0,3.1137357015224283,True
2017-07-25,PREPARED FOODS,140.094,2.4684170796864486,True
2017-07-26,GROCERY II,62.0,3.305594846170339,True
2017-07-26,LADIESWEAR,56.0,5.288962366225429,True
2017-07-27,GROCERY II,57.0,2.934536205925648,True
2017-07-28,EGGS,1062.0,7.014756925248329,True
2017-07-28,GROCERY II,57.0,2.934536205925648,True
2017-07-29,GROCERY II,48.0,2.2666306534852043,True
2017-07-29,HARDWARE,3.0,2.086055697144598,True
2017-07-29,PREPARED FOODS,166.025,3.219654186063385,True
2017-07-30,PET SUPPLIES,7.0,3.943554920446049,True
2017-07-31,EGGS,616.0,3.555799736815423,True
2017-07-31,HARDWARE,3.0,2.086055697144598,True
2017-08-01,DELI,726.036,2.1013157758298435,True
2017-08-01,EGGS,609.0,3.5015111710776865,True
2017-08-01,GROCERY I,11133.969,2.2030472949218463,True
2017-08-01,PRODUCE,2611.133,2.4240629808884293,True
2017-08-02,GROCERY II,81.0,4.715617679100164,True
2017-08-02,PET SUPPLIES,7.0,3.943554920446049,True
2017-08-03,BEAUTY,13.0,2.3284993838978343,True
2017-08-03,GROCERY II,48.0,2.2666306534852043,True
2017-08-03,MEATS,1057.325,2.857459921701557,True
2017-08-03,PET SUPPLIES,12.0,7.235389205184397,True
2017-08-03,PREPARED FOODS,126.742,2.0816013824767445,True
2017-08-04,BEVERAGES,7066.0,2.662577594268045,True
2017-08-04,DELI,713.609,2.0130269065849693,True
2017-08-05,SCHOOL AND OFFICE SUPPLIES,26.0,2.1571862625819014,True
2017-08-06,AUTOMOTIVE,19.0,2.9014800124323745,True
2017-08-06,MAGAZINES,8.0,2.6526742338034395,True
2017-08-06,PET SUPPLIES,5.0,2.626821206550709,True
2017-08-07,PLAYERS AND ELECTRONICS,26.0,2.0944212429419062,True
2017-08-07,SCHOOL AND OFFICE SUPPLIES,30.0,2.548736117469985,True
2017-08-08,LINGERIE,25.0,2.025706712645557,True
2017-08-08,SCHOOL AND OFFICE SUPPLIES,26.0,2.1571862625819014,True
2017-08-08,SEAFOOD,30.0,3.502655929252676,True
2017-08-09,SCHOOL AND OFFICE SUPPLIES,40.0,3.5276107546901954,True
2017-08-10,PREPARED FOODS,142.355,2.533919647945222,True
2017-08-10,SCHOOL AND OFFICE SUPPLIES,36.0,3.1360608998021116,True
2017-08-11,CELEBRATION,35.0,2.187123828800487,True
2017-08-11,SCHOOL AND OFFICE SUPPLIES,32.0,2.7445110449140273,True
2017-08-12,PLAYERS AND ELECTRONICS,31.0,2.668627639971434,True
2017-08-12,SCHOOL AND OFFICE SUPPLIES,26.0,2.1571862625819014,True
2017-08-14,PET SUPPLIES,5.0,2.626821206550709,True
2017-08-14,PREPARED FOODS,130.225,2.1825060464507855,True
2017-08-14,SCHOOL AND OFFICE SUPPLIES,26.0,2.1571862625819014,True
2017-08-15,BREAD/BAKERY,2080.0,11.239244191415889,True
2017-08-15,EGGS,438.0,2.175319065198703,True
2017-08-15,PRODUCE,2309.767,2.022989280765315,True
2017-08-15,SCHOOL AND OFFICE SUPPLIES,25.0,2.05929879885988,True
